65.94884 59.20304 64.7611 9.486833 21.93171 9.433981 5 20.05617 30.01666 17 0 16 131.2852 79.02531 95.02105 42.29657 56.32051 79.22752 108.2959 24.69818 109.6586 107.7868 115.4123 94.26676 94.78001 158.6726 123.582 126.1269 114.7911 111.9464 101.7693 154.9871 121.2642 160.1624 111.6544 166.0497 116.2755 166.0873 138.3112 172.9306 163.6857 151.4332 154.0245 147.2719 150.2431 163.6826 151.1805 159.4553 163.8353 159.154 155.8782 188.8306 191.0236 196.4688 178.2414 202.0718 209.0287 210.3545 204.3551 202.3561 215.7614 205.139 217.1382 214.2545 213.7756 219.2761 224.5067 215.8501 217.9197 226.3736 210.238 213.8983 237.8613 235.8008 246.9109 243.403 221.9482 221 253.2612 228.5279 258.8011 273.3002 262.5738 280.7027 278.6575 289.4996 280.3444 274.607 267.3668 267.0917 267.0917 293.232 271.5327 280.4924 280.0179 299.1622 289.3596 291.9735 293.2865 288.4116 295.2033 296.4456 290.1672 289.4564 290
50.88467 74.73286 49.33559 15.81139 9.848858 22.47221 16.76305 4.272002 14.03567 33 16 0 132.0361 63.03174 79.02531 26.4764 40.4475 63.28507 124.2578 40.02499 125.5747 91.92388 99.63935 109.8403 110.2327 142.972 139.1133 141.6616 130.0807 127.2006 116.709 139.56 106.5129 144.8447 97.61162 150.8526 102.2155 151.1589 124.5552 158.3446 149.4824 138.4052 140.9334 160.0781 163.1104 150.8642 163.9092 172.2846 176.7088 171.8197 168.2201 176.4795 178.6449 184.1955 190.1421 190.2446 197.2942 198.6983 193.3313 191.802 204.4138 194.4891 205.8665 203.2166 203.3421 208.5809 213.5117 205.7164 208.0024 216.4001 219.6178 222.2982 228.32 226.5966 237.2615 234.0876 230.0196 228.9651 243.4035 236.1715 250.06 266.2424 257.0934 273.2508 271.6211 281.4853 274.3447 279.2293 268.6801 267.9888 267.1516 287.1115 273.0018 278.0863 278.1259 293.4928 293.8044 296.6218 289.1107 285.9043 291.055 301.0515 293.2934 288.2933 288.562
162.7121 158.5848 158.5513 140.2775 141.4456 139.4395 136.2847 134.0113 135.2408 132.6149 131.2852 132.0361 0 150.5589 159.354 132.5108 136.4865 147.1387 165.0963 124.7665 162.8105 158.2751 159.4201 142.5785 139.9752 185.0157 157.0776 158.7032 146.1444 143.8828 133.026 174.56 141.3409 175.4278 127.3249 176.7343 129.3239 171.136 135.4052 169.4362 156.8125 132.8725 135.1366 123.2457 125.7851 137.3335 124.4565 130.863 134.278 128.4396 122.1384 147.9692 149.8601 152.4611 131.0824 151.1806 155.3246 155.4241 143.7435 137.2024 156.0778 140.3033 156.3048 151.469 144.6692 151.7338 159.1134 143.2369 142.723 150.0957 127.2114 121.1366 155.5071 150.6759 164.2215 158.1507 125.2461 123.5285 171.6481 127.5804 166.6022 167.1237 147.5347 176.6558 171.9515 188.8046 167.1729 152.7501 136.6464 136.0138 135.8262 180.0702 140.9893 152.536 150.9022 183.2955 166.4874 169.8827 170.7972 160.6003 172.5531 174.1034 162.86 159.0666 159.9968
26.80019 137.186 23.34524 76.79193 60.01666 84.59314 79.30952 59.10372 49.09175 96.02083 79.02531 63.03174 150.5589 0 16 37.12142 23.34524 4 187.0962 102.2399 188.2658 30.08322 38.48376 171.6641 171.7564 81.59657 200.6801 203.2265 191.0497 188.0984 176.9124 80.06248 54.03702 85.95929 52.32617 92.60939 55.9017 94.62558 77.38863 103.7111 97.59098 94.51455 96.43939 213.8598 217.0023 107.1868 217.3888 225.8871 230.3584 224.9556 220.4926 133.7759 135.6798 141.5097 240.6346 149.5861 156.7801 158.5181 156.5886 157.4706 165.5295 159.54 167.2961 165.9217 169 172.7223 175.9808 172.7057 175.9148 183.6573 261.5206 260.9262 197.1015 197.0102 205.1975 203.686 267.3462 265.9662 210.1577 271.897 221.6867 244.7529 242.6685 249.8259 250.05 255.3605 257.1264 303.2656 280.8452 278.6055 274.607 268.9907 285.6169 275.5304 277.613 277.0938 316.8407 320.3319 279.0448 282.6982 281.0445 324.5073 311.5124 290.3377 289.5186
38.55191 153.0621 36.23534 92.65528 75.80237 100.4988 95.25755 75.08162 65.06919 112.0179 95.02105 79.02531 159.354 16 0 53.08484 39.20459 16.49242 203.0887 118.2074 204.245 16.27882 24.83948 187.5506 187.6066 66.70832 216.5191 219.0639 206.8139 203.8553 192.5876 66.28725 45.69464 72.42237 48.24273 79.30006 50.80354 82.13404 70.00714 91.93476 87.20092 87.66413 89.2593 228.4732 231.6247 99.92497 231.9408 240.435 244.902 239.4264 234.8297 126.1428 127.9101 133.7199 254.5918 142.3517 149.4657 151.2878 150.5457 152.2005 158.619 154.0292 160.4618 159.5306 163.5145 166.6883 169.3554 167.5806 171.0263 178.4433 273.7755 272.5335 192.1692 192.5747 199.905 198.9171 278.6575 277.2183 204.4462 282.8569 217.3131 242.1239 242.0083 246.6029 247.3479 251.3185 255.566 311.5413 286.5414 283.9525 279.2293 267.0805 291.3846 277.6707 280.2517 275.5885 324.82 328.4456 279.2168 284.616 281.2152 332.5432 318.4211 293.5166 292.4329
32.26841 101.2028 29 41.4367 26.07681 48.76474 43.17407 22.94014 13.41641 59.21149 42.29657 26.4764 132.5108 37.12142 53.08484 0 14.03567 37.01351 150.03 65.12296 151.1622 65.49046 73.1642 134.5878 134.7266 116.4989 163.6597 166.2077 154.1493 151.2118 140.1856 113.2254 81.00617 118.596 73.2782 124.7097 77.80103 125.2996 100.4241 132.8834 124.5552 115.3126 117.7195 179.4937 182.6034 128.0039 183.159 191.6377 196.1046 190.8953 186.7753 154.1752 156.285 161.966 207.7619 168.6713 175.8238 177.3415 173.0029 172.2353 183.5048 174.7484 185.0676 182.8004 183.8831 188.6717 193.1017 186.7197 189.3357 197.5854 232.7252 233.736 210.1166 208.9426 218.8333 216.2082 240.8402 239.6164 224.6136 246.2235 233 251.7817 245.2468 258.1182 257.1634 265.4148 261.5416 283.8943 267.9179 266.5427 264.3274 274.0401 272.4647 271.1181 272.0018 281.1139 298.0772 301.2184 279.1774 278.7172 281.1548 305.5503 295.3676 283.2984 283.1131
26.44334 115.1217 22.13594 55.08176 39 62.58594 57.07013 36.77295 26.92582 73.24616 56.32051 40.4475 136.4865 23.34524 39.20459 14.03567 0 23 164.0122 79.05694 165.1091 51.47815 59.22837 148.3494 148.4225 102.6109 177.3429 179.8889 167.7051 164.7544 153.5871 99.62429 68.50547 105.1095 62.10766 111.3486 66.48308 112.2542 89.14034 120.2206 112.4144 104.8046 107.0929 191.4079 194.5379 117.5925 194.9997 203.4945 207.9663 202.6475 198.3381 144.0451 146.1027 151.8552 218.8927 159.0126 166.2077 167.8005 164.2102 163.9756 174.2556 166.355 175.8892 173.8994 175.636 180.0944 184.1609 178.7715 181.5957 189.7077 241.8677 242.1291 202.5883 201.7771 211.1232 208.866 248.9277 247.6308 216.6454 253.939 226.1194 246.4488 241.5057 252.3529 251.8134 259.0483 257.1711 288.9031 270.224 268.4958 265.5598 269.468 274.8709 270.0667 271.4148 276.9296 302.8481 306.1413 276.4218 277.5162 278.4116 310.4126 299.0401 283.2896 282.8569
30.10399 137.7679 26.40076 77.46612 60.87693 85.15868 79.76215 59.47478 49.49747 96.18732 79.22752 63.28507 147.1387 4 16.49242 37.01351 23 0 187.0107 102.0441 188.0957 28.86174 37 171.213 171.2316 80.36168 200.1312 202.6746 190.3786 187.4166 176.1193 78.29432 50.9902 84.07735 48.68293 90.62284 52.35456 92.358 74.06079 101.2126 94.76286 91.06591 93.03345 212.2074 215.3555 103.7738 215.7017 224.1986 228.6679 223.2241 218.6893 130.384 132.3065 138.134 238.6483 146.1232 153.3232 155.0484 152.9706 153.7693 162.0123 155.8621 163.7681 162.3392 165.3149 169.0946 172.4217 168.983 172.1685 179.9389 258.9073 258.1288 193.352 193.2175 201.4795 199.92 264.4731 263.0779 206.4806 268.9387 217.883 240.8319 238.6797 245.937 246.1321 251.5253 253.16 299.8033 277.074 274.8036 270.749 265.0358 281.8528 271.5529 273.6512 273.1245 313.3369 316.8478 275.0455 278.7154 277.0451 321.0125 307.8701 286.3983 285.5679
173.1971 56.36488 172.5399 112.2943 129.124 104.2353 108.7796 128.3521 138.2932 91.35097 108.2959 124.2578 165.0963 187.0962 203.0887 150.03 164.0122 187.0107 0 85.00588 4.123106 215.0581 222.2251 22.64705 25.12469 264.8339 26.16295 27.78489 28.01785 28.07134 34.0147 259.8557 223.9129 264.4617 212.0347 269.7119 216.5179 268.5088 236.4783 273.6585 262.9087 246.0325 248.7748 84.29116 85.58621 256.8268 87.83065 92.57429 95.34149 94.20191 95.42536 278.7705 281.0018 285.7271 116.9017 288.9585 295.1694 296.0557 287.2368 283.0477 299.7082 286.1503 300.6476 296.7305 293.2644 299.8033 306.3058 293.7265 294.5929 302.8878 166.3009 177.5063 311.5542 307.8344 320.732 315.6279 187.0107 187.0428 327.8982 196.0638 327.185 331.6338 312.6036 340.8724 336.5858 352.423 332.2665 259.5092 275.5304 277.9964 283.3831 345.1507 278.2984 311.1077 307.5093 348.1408 274.2426 275.1954 333.7559 319.0944 335.3938 279.614 284.1918 311.7194 313.949
90.59939 42.2019 89.28606 31.62278 46.61545 24.75884 26.92582 44.26342 53.93515 10.81665 24.69818 40.02499 124.7665 102.2399 118.2074 65.12296 79.05694 102.0441 85.00588 0 86.05231 130.0615 137.2953 69.8204 70.21574 180.1139 99.08834 101.6366 90.13878 87.28115 77.07788 175.5819 140.4315 180.4273 129.4953 185.9637 134.0821 185.324 155.2417 191.3243 181.2981 166.8113 169.494 123.9072 126.8109 178.5329 127.8758 136.0294 140.3567 135.8823 132.9361 202.566 204.7926 209.9952 155.6663 214.7207 221.452 222.623 215.5203 212.7017 227.4225 215.6293 228.6504 225.3641 223.808 229.7303 235.4618 225.3359 227.0088 235.4931 190.3943 195.255 246.1382 243.5077 255.3135 251.2469 203.6787 202.8719 261.989 210.7724 265.5485 277.1083 263.8655 285.1245 282.3969 294.822 282.3632 260.6473 258.1569 258.4956 259.7383 295.3726 262.0687 276.7996 275.5358 300.5329 275.5739 277.8966 292.2892 284.8267 294.1513 282.4075 278.2175 283.8045 284.7631
174.8607 59.05929 174.1063 113.9517 130.6981 105.9056 110.3177 129.7045 139.6066 92.77931 109.6586 125.5747 162.8105 188.2658 204.245 151.1622 165.1091 188.0957 4.123106 86.05231 0 216.0023 223.0807 20.98942 23.11385 265.5447 22.14723 23.85372 24 24.18677 30.88689 260.4035 224.2944 264.9396 212.2625 270.1157 216.7233 268.7936 236.4847 273.7882 262.9373 245.7824 248.5274 80.22468 81.49847 256.4625 83.74896 88.45903 91.21952 90.09439 91.35097 278.1726 280.4015 285.0772 112.7874 288.1736 294.3331 295.1949 286.2516 281.9663 298.7507 285.0772 299.6665 295.7059 292.1044 298.6788 305.2298 292.4915 293.3019 301.5725 162.2498 173.518 310.0984 306.3152 319.2648 314.1019 183.0246 183.0683 326.4541 192.0937 325.4796 329.5391 310.258 338.8289 334.4682 350.464 329.9485 255.6912 272.1213 274.6434 280.1446 342.8119 274.8545 308.1834 304.5078 345.7007 270.4071 271.3347 331.074 316.1586 332.7011 275.7481 280.4924 308.5774 310.8456
54.70146 166.5443 52.15362 106.3015 89.73851 113.9517 108.5035 88.20006 78.26238 124.6796 107.7868 91.92388 158.2751 30.08322 16.27882 65.49046 51.47815 28.86174 215.0581 130.0615 216.0023 0 8.602325 198.6023 198.4597 51.5461 227.2543 229.7869 217.2211 214.2382 202.6746 50.24938 31.57531 56.30275 37.68768 63.1229 39.11521 65.8559 55.7853 75.69016 71.28113 73.4983 74.87026 235.6374 238.7991 85.3815 238.9649 247.4268 251.873 246.26 241.4042 111.234 112.9248 118.7013 260.3767 127.5813 134.6291 136.4881 136.4001 138.5135 143.9618 140.1856 145.839 145.1516 149.6462 152.4861 154.8168 153.9164 157.496 164.6845 276.6695 274.4786 178.5385 179.254 186.0349 185.3672 280.166 278.6485 190.3214 283.8679 203.9608 229.8717 231.2163 233.9316 235.0319 238.1008 244.0512 309.1035 281.3485 278.4098 272.9762 255.2822 286.2516 269.1059 272.125 264.0682 322.0078 325.7798 268.9851 275.8374 270.9779 329.7787 314.4281 285.8479 284.5242
63.30284 174.3474 60.74537 114.2366 97.80082 121.8072 116.297 96.0013 86.12201 132.2309 115.4123 99.63935 159.4201 38.48376 24.83948 73.1642 59.22837 37 222.2251 137.2953 223.0807 8.602325 0 205.4026 205.1761 43.41659 233.8899 236.4149 223.7253 220.7351 209.0574 41.67733 26.01922 47.70744 34.99563 54.52064 35.44009 57.31492 49.49747 67.26812 63.28507 67.08204 68.26094 240.6595 243.8217 78.58753 243.9171 252.3529 256.784 251.1135 246.1422 104.0625 105.6882 111.4271 264.7149 120.4865 127.4716 129.3561 129.7575 132.1968 136.927 133.7535 138.8272 138.3221 143.1782 145.7738 147.8555 147.5847 151.2514 158.2688 279.5711 276.9052 172.1918 173.1185 179.5132 179.067 282.3632 280.8078 183.6171 285.8059 197.7726 224.3769 226.6385 228.1622 229.4907 231.9698 239.0084 309.2006 279.9732 276.8429 271.0166 250.05 284.9035 265.8195 269.0911 259.0019 321.8897 325.7369 264.7055 272.4174 266.6927 329.6786 313.6766 283.0636 281.6026
160.167 52.21005 159.0227 99.72072 115.9334 91.84347 95.62717 114.0693 123.7493 77.90949 94.26676 109.8403 142.5785 171.6641 187.5506 134.5878 148.3494 171.213 22.64705 69.8204 20.98942 198.6023 205.4026 0 3.184162 247.3982 29.3267 31.86778 21.73834 19.37926 15.892 241.8413 205.3758 246.2023 193.0176 251.1999 197.4257 249.6141 216.7769 254.287 243.2514 225.6418 228.3895 72.63073 74.59595 236.1544 76.55064 82.81841 86.31853 83.87424 83.6992 257.5795 259.8055 264.4306 106.5468 267.4083 273.5286 274.373 265.3562 261.0279 277.8691 264.1418 278.7721 274.7906 271.14 277.7245 284.2923 271.5108 272.3146 280.5837 153.0084 162.8744 289.1186 285.3493 298.2871 293.138 172.2921 172.1333 305.4725 181.043 304.5919 309.0058 290.109 318.233 313.9643 329.776 309.7492 242.4388 255.6441 257.8479 262.7601 322.6482 258.5812 289.5092 286.1099 325.7282 257.3206 258.537 311.6631 297.5211 313.3186 263.0049 266.0562 290.7379 292.8428
160.7234 54.42656 159.4937 100.4801 116.5386 92.66202 96.29772 114.4771 124.0857 78.60184 94.78001 110.2327 139.9752 171.7564 187.6066 134.7266 148.4225 171.2316 25.12469 70.21574 23.11385 198.4597 205.1761 3.184162 0 247.0127 28.93527 31.48412 20.35313 17.75528 12.85496 241.324 204.7492 245.6242 192.2748 250.5579 196.6602 248.876 215.8338 253.4211 242.3102 224.4889 227.2373 69.75851 71.77221 234.9069 73.69852 80.07653 83.63163 81.08175 80.79759 256.145 258.3684 262.9548 103.7123 265.8312 271.9122 272.7384 263.6328 259.2359 276.1634 262.3552 277.0492 273.0371 269.2903 275.899 282.5004 269.608 270.3724 278.6239 149.9508 159.7537 287.0614 283.2494 296.2216 291.0331 169.1663 169.0007 303.4221 177.9052 302.3677 306.5359 287.4896 315.7946 311.4807 327.3901 307.147 239.2556 252.5257 254.7474 259.7003 320.0348 255.453 286.5855 283.1506 323.0577 254.1382 255.3571 308.8612 294.5929 310.5113 259.8254 262.8769 287.719 289.84
104.8868 217.7016 102.8834 157.6483 141.2091 165.1969 159.6621 139.3781 129.5222 175.4138 158.6726 142.972 185.0157 81.59657 66.70832 116.4989 102.6109 80.36168 264.8339 180.1139 265.5447 51.5461 43.41659 247.3982 247.0127 0 275.5113 278.0162 265.0924 262.0935 250.1999 11.6619 45.54119 15.13275 59.96411 20.65188 56.85948 28 51.66237 39.11521 43.93177 62.64982 62.01523 278.2265 281.3752 68.62215 281.2672 289.5876 293.9541 288.1406 282.8516 87.28115 88.14193 93.0215 300.1016 103.0437 109.0046 111.0045 115.5249 120.3536 119.0042 120.9339 121.0041 122.0656 129.5569 130.0961 130.024 134.7822 138.9244 144.3468 310.0016 305.6117 158.2561 160.7016 164.0122 165.2453 310.1612 308.4737 166.5751 312.5796 184.22 214.9651 222.9484 216.834 219.6657 218.0573 232.2068 328.1463 292.4791 288.4666 280.7935 241.8471 297.4777 268.7843 273.3661 251.7002 339.7676 343.9164 262.084 274.5528 264.0076 347.5701 328.7461 288.4614 286.2953
189.4921 78.50159 188.3308 129.0213 145.2601 121.1218 124.95 143.3501 152.9918 107.2311 123.582 139.1133 157.0776 200.6801 216.5191 163.6597 177.3429 200.1312 26.16295 99.08834 22.14723 227.2543 233.8899 29.3267 28.93527 275.5113 0 2.54951 11.42366 14.23025 26.58007 269.6043 232.8358 273.7855 220.1122 278.5821 224.4382 276.6776 243.1059 280.8816 269.5598 251.0508 253.7979 60.66712 61.51829 261.091 63.87009 67.7237 70.14628 69.58807 71.54369 281.4827 283.6909 288.0842 91.99185 290.4419 296.3014 297.0261 287.4309 282.6278 300.0408 285.7735 300.823 296.6353 292.2918 299.0426 305.8435 292.2555 292.7465 300.853 142.5079 154.5477 308.549 304.4117 317.6232 312.1354 164.0564 164.2331 324.925 173.2873 322.4353 324.1489 303.362 333.7282 328.9263 345.8475 323.1756 238.2824 258.0514 260.9914 267.3247 335.8787 260.512 297.5071 293.3096 338.122 252.8132 253.5035 321.9666 305.3854 323.5189 257.8614 264.0843 296.3857 298.9222
