123.643 127.0793 80.68289 77.45164 132.2362 149.839 29.46464 22.74881 25.57082 163.548 0 23.20957 21.80588 19.62486 39.29603 31.28098 169.1314 177.085 183.6222 49.91049 183.4787 192.5056 69.47441 196.8996 193.0889 83.8736 96.23561 193.2791 196.7929 100.2233 106.6273 194.7054 137.6992 115.2258 128.3751 195.2457 111.5939 190.0841 113.7237 144.1435 120.5937 194.9632 135.1943 124.3233 126.8385 194.2598 127.3243 162.8162 140.5534 180.3015 142.7383 182.7244 176.1663 151.3038 171.0219 141.4952 142.6318 142.9046 144.8161 143.8405 144.8167 146.2067 147.3661
141.9397 145.6393 93.88324 90.11228 154.8887 172.825 52.52846 14.36691 13.0384 186.7487 23.20957 0 6.648308 8.602325 62.08462 30.03065 192.2095 199.9181 206.424 52.48278 205.9757 214.4621 73.78567 218.6825 214.484 88.59262 101.7272 213.5919 217.4235 101.6762 113.8793 214.4923 153.5464 123.7702 140.4007 214.5185 117.047 209.2463 119.2686 159.1132 126.9371 213.6995 141.5277 126.115 130.0567 212.2997 129.2016 177.3895 150.6361 196.8281 152.1728 198.5776 191.6272 161.6825 184.9139 147.8276 149.693 149.4858 151.9243 149.6028 150.9255 151.7976 153.4438
143.7623 147.3557 97.27211 93.62775 154.0168 171.4567 51.14776 19.90641 19.25097 184.7051 21.80588 6.648308 0 2.720294 59.14474 23.38366 189.3803 196.6699 203.1304 45.83598 202.3546 210.4115 67.13781 214.5168 210.0991 81.94579 95.07894 208.7185 212.6753 95.14044 107.2441 209.4265 147.5971 117.1647 133.9896 209.2863 110.4002 203.9848 112.6215 153.019 120.2892 208.3121 134.8794 119.5876 123.4651 206.7339 122.6722 171.2217 144.0818 190.9537 145.5868 192.5837 185.5759 155.1382 178.6543 141.1793 143.0475 142.8377 145.279 142.9573 144.2779 145.1541 146.7965
142.2373 145.792 96.40312 92.82002 151.7155 169.0478 48.80835 20.57341 20.39608 182.174 19.62486 8.602325 2.720294 0 56.51991 21.856 186.7418 193.9903 200.4469 44.25392 199.6497 207.6921 65.5147 211.7965 207.3811 80.33774 93.42784 206.0268 209.9738 93.92199 105.4443 206.755 145.1293 115.2589 131.7989 206.6375 108.7842 201.3405 111 150.6154 118.5996 205.6899 133.2099 118.3765 122.1036 204.1496 121.456 168.8572 142.0677 188.4593 143.6326 190.1356 183.1529 153.1074 176.3454 139.517 141.3153 141.1524 143.5444 141.3542 142.6412 143.5705 145.1654
106.0651 108.5452 80.5097 79.00246 99.01567 114.4651 16.45523 60.92426 64.2067 126.1127 39.29603 62.08462 59.14474 56.51991 0 54.81253 130.2459 137.8486 144.3686 59.67143 144.196 153.5008 70.29581 158.0293 154.5909 81.00002 90.09195 156.0696 159.1619 100.5966 96.02604 158.2028 108.706 101.3898 107.016 159.4737 103.7521 154.5138 105.5107 116.5354 110.3314 159.9901 123.8695 121.7477 121.6061 160.3652 124.3677 135.3325 122.1122 149.0537 125.3631 152.569 146.8077 131.7926 144.5184 129.7787 129.5473 130.6618 131.5238 132.9981 133.3042 135.5323 135.7663
152.7934 155.9926 111.9318 108.7289 153.7465 169.1774 53.5574 42.14143 42.23902 179.8208 31.28098 30.03065 23.38366 21.856 54.81253 0 181.53 187.1742 193.4135 22.45233 191.3926 197.7409 43.75611 201.3763 196.1271 58.56214 71.70052 192.8217 197.2584 72.19198 83.97421 192.7574 127.5076 94.0636 111.8394 191.9471 87.01653 186.548 89.23797 132.2652 96.92205 190.3474 111.5035 96.64004 100.2604 188.0452 99.71303 150.0903 121.2248 171.0297 122.5707 172.1499 164.9142 132.3214 157.1045 117.8012 119.7023 119.4669 121.9352 119.5744 120.8951 121.7741 123.4132
125.4219 123.0206 158.2998 160.6551 63.99655 45.95769 140.8924 189.1909 192.7706 24.44611 169.1314 192.2095 189.3803 186.7418 130.2459 181.53 0 15.69235 20.91734 176.6075 30.04164 48.42004 173.7769 54.65831 60.25864 174.4735 173.8825 79.10764 75.70007 191.2861 168.2409 87.75787 118.2582 163.5818 145.5841 95.28789 178.0295 94.46957 178.2428 126.4377 176.4564 102.295 181.6863 199.8712 194.2985 110.6624 200.8739 134.3717 161.2247 121.7514 166.0941 129.616 130.853 162.8774 143.1816 184.2403 180.5118 183.408 181.1312 188.4741 186.9385 190.5072 188.2512
140.6368 138.3368 171.6 173.7713 79.17035 61.62249 149.6489 197.871 201.366 39.96514 177.085 199.9181 196.6699 193.9903 137.8486 187.1742 15.69235 0 6.673467 180.4642 14.43087 32.86716 175.8032 39.06167 45.17921 175.1739 173.3965 64.93222 61.00205 191.0142 166.6021 73.84688 112.371 160.9723 141.1944 81.67785 176.2023 81.37106 176.2193 119.8801 173.7125 89.04221 177.7412 197.7353 191.6739 97.86893 198.5071 125.9105 155.9994 110.9092 160.8213 118.8489 120.8232 156.6359 134.1826 179.8034 175.8103 178.8023 176.2477 184.0007 182.3054 185.9039 183.4373
146.3298 143.9378 178.0578 180.2626 84.88761 66.68887 156.2597 204.4653 207.9531 44.37212 183.6222 206.424 203.1304 200.4469 144.3686 193.4135 20.91734 6.673467 0 186.3921 11.80985 29.52918 181.3412 35.4499 42.69322 180.3837 178.2836 63.38876 58.881 195.9384 171.1565 72.49699 115.5689 165.2263 144.8713 80.55621 180.6816 80.69757 180.6363 122.7649 177.8978 88.18769 181.4998 202.0847 195.8707 97.33788 202.7801 127.8944 159.3183 111.652 164.1103 119.6025 121.9994 159.5388 135.8652 183.3766 179.2905 182.3135 179.6572 187.5529 185.8001 189.4038 186.8608
164.1628 166.9774 128.4691 125.6457 156.8136 170.0241 64.34945 64.2643 64.58023 177.9294 49.91049 52.48278 45.83598 44.25392 59.67143 22.45233 176.6075 180.4642 186.3921 0 183.0836 187.533 21.31006 190.6248 184.5228 36.10985 49.25829 179.1188 184.0518 50.53108 61.71371 178.1866 109.4633 72.05667 91.15763 176.623 64.56424 171.1537 66.78593 113.3124 74.49598 174.3199 89.0629 74.8579 78.0787 171.1975 77.90345 130.5309 99.51172 152.8312 100.6333 153.3316 145.857 110.6393 136.9854 95.35696 97.30508 97.03329 99.53943 97.12304 98.44408 99.32671 100.9614
154.128 151.955 183.0289 185.0141 92.73307 75.82332 156.9432 204.8382 208.2402 54.39083 183.4787 205.9757 202.3546 199.6497 144.196 191.3926 30.04164 14.43087 11.80985 183.0836 0 18.43909 176.7755 24.63394 31.08035 174.933 172.0765 51.58462 47.16991 189.7759 164.2696 60.68727 106.6419 157.7867 136.5302 68.75112 173.626 68.94926 173.4618 113.4063 170.307 76.40527 173.1991 194.7434 188.2657 85.60757 195.2986 117.5532 150.4235 100.4136 155.1648 108.3585 111.018 150.1086 125.2441 174.7942 170.5814 173.6433 170.8479 178.9329 177.1003 180.7056 178.059
171.436 169.4087 197.9332 199.6987 110.25 94.00264 167.2291 214.4238 217.697 72.8132 192.5056 214.4621 210.4115 207.6921 153.5008 197.7409 48.42004 32.86716 29.52918 187.533 18.43909 0 179.2288 6.295325 13.81706 175.8697 171.66 35.48458 30.08322 189.3005 162.6238 44.73192 101.3829 155.0966 132.1536 53.07193 171.5634 54.20332 171.1637 106.9439 167.1886 61.11156 168.5421 191.9505 184.9785 70.81201 192.2175 108.3038 144.6164 88.23661 149.1918 96.0602 99.72462 142.9985 115.0282 169.4963 165.0273 168.1547 165.0606 173.5195 171.5182 175.1014 172.2353
176.3609 178.8188 145.2269 142.7213 161.8789 172.8257 78.78378 85.33663 85.78564 178.0237 69.47441 73.78567 67.13781 65.5147 70.29581 43.75611 173.7769 175.8032 181.3412 21.31006 176.7755 179.2288 0 181.7254 174.8028 14.82576 27.94833 167.2389 172.6504 31.4169 40.63251 165.3853 93.57911 51.31369 72.1308 163.0222 43.27038 157.5272 45.48819 96.24072 53.19267 159.9734 67.75291 54.97523 57.41001 155.9761 57.93898 112.5384 79.04502 136.2436 79.878 136.0328 128.3368 90.17196 118.2823 74.04712 76.02122 75.725 78.25647 75.83947 77.14046 78.06088 79.66038
177.6832 175.6717 203.7594 205.4778 116.5247 100.2886 171.99 218.9445 222.1799 79.02468 196.8996 218.6825 214.5168 211.7965 158.0293 201.3763 54.65831 39.06167 35.4499 190.6248 24.63394 6.295325 181.7254 0 10.18792 177.8933 173.2533 31.58644 25.56751 190.834 163.8314 40.73734 101.6035 155.9709 132.5215 49.12934 172.6056 50.78482 172.1266 106.68 167.8794 57.3035 168.6869 192.6955 185.567 67.18855 192.8622 106.944 144.4175 85.75475 148.9162 93.47278 97.55937 142.3196 113.2375 169.4079 164.8576 168.0005 164.8056 173.3789 171.3213 174.8876 171.9483
180.5488 178.7521 203.9795 205.502 119.9352 104.9628 169.043 215.3693 218.5184 84.68192 193.0889 214.484 210.0991 207.3811 154.5909 196.1271 60.25864 45.17921 42.69322 184.5228 31.08035 13.81706 174.8028 10.18792 0 170.3895 165.2755 21.73406 16.3115 182.772 155.476 30.96829 92.51293 147.3178 123.4824 39.33437 164.0834 40.72785 163.5328 97.23835 159.0545 47.43342 159.4426 183.8927 176.6417 57.23074 183.9764 96.95882 134.967 75.56716 139.4144 83.28596 87.39074 132.5989 103.1265 160.0065 155.4081 158.5584 155.3039 163.9416 161.8504 165.404 162.4227
186.6477 188.8886 158.1125 155.7741 167.9641 177.3614 91.06962 100.145 100.6109 180.7102 83.8736 88.59262 81.94579 80.33774 81.00002 58.56214 174.4735 175.1739 180.3837 36.10985 174.933 175.8697 14.82576 177.8933 170.3895 0 13.22603 161.1743 166.9295 19.88389 26.56883 158.5855 84.90231 37.74378 60.54602 155.5786 28.45439 150.1028 30.67658 86.36002 38.48405 151.9251 52.98788 41.3987 43.02363 147.2068 44.2376 101.5589 65.60773 126.4029 66.0521 125.5387 117.6884 76.6701 106.5506 59.26932 61.35839 60.97666 63.59444 61.01764 62.33701 63.23529 64.85254
194.6688 196.6993 168.7119 166.5471 172.2313 180.1853 101.3972 113.0971 113.6486 181.8596 96.23561 101.7272 95.07894 93.42784 90.09195 71.70052 173.8825 173.3965 178.2836 49.25829 172.0765 171.66 27.94833 173.2533 165.2755 13.22603 0 154.6501 160.6771 17.70238 14.01314 151.426 76.73792 25.50328 49.96647 147.8683 15.42711 142.4398 17.61394 77.02636 25.26387 143.7025 39.80461 31.91605 31.67954 138.3766 34.38177 91.0559 53.16379 116.7469 53.28193 115.3154 107.3735 64.11722 95.35273 46.10068 48.13275 47.77915 50.36881 47.97202 49.21432 50.24055 51.74113
194.0475 192.6181 212.5732 213.7077 134.8629 121.9088 171.4388 215.9215 218.8499 103.1499 193.2791 213.5919 208.7185 206.0268 156.0696 192.8217 79.10764 64.93222 63.38876 179.1188 51.58462 35.48458 167.2389 31.58644 21.73406 161.1743 154.6501 0 7.000262 171.736 143.717 9.248458 79.00223 134.6185 109.6266 17.60033 151.6845 19.3955 150.8932 82.08737 145.6372 25.72487 144.442 170.3826 162.7376 35.60993 170.1709 78.86056 119.2989 55.35993 123.4851 62.81736 67.65266 115.7009 83.97882 144.365 139.5931 142.7552 139.2653 148.127 145.9058 149.3857 146.2394
193.1983 191.6215 213.5335 214.8004 133.3576 119.5103 174.2941 219.3607 222.3533 99.99231 196.7929 217.4235 212.6753 209.9738 159.1619 197.2584 75.70007 61.00205 58.881 184.0518 47.16991 30.08322 172.6504 25.56751 16.3115 166.9295 160.6771 7.000262 0 177.8564 149.9417 15.43625 85.41955 140.9961 116.1605 23.77565 158.0285 26.1725 157.2768 88.76936 152.1412 32.01865 151.1691 176.9181 169.3266 42.03474 176.75 85.83818 126.0908 62.3065 130.3093 69.71773 74.63243 122.6148 90.97717 151.1688 146.4138 149.5761 146.1095 154.9516 152.7432 156.2322 153.1013
206.4162 208.694 176.6332 174.1379 187.4234 196.2696 110.0069 114.3322 114.3016 198.7255 100.2233 101.6762 95.14044 93.92199 100.5966 72.19198 191.2861 191.0142 195.9384 50.53108 189.7759 189.3005 31.4169 190.834 182.772 19.88389 17.70238 171.736 177.8564 0 28.42285 168.2403 93.30143 39.10807 64.93501 164.399 23.0516 159.0101 24.86858 92.77358 33.11867 159.9265 45.25736 24.45455 28.97856 154.1746 27.53483 105.4598 64.6504 131.9057 63.61022 129.8687 121.8709 74.92218 108.7187 50.91159 54.34917 52.9913 56.47037 51.35112 53.2732 53.09078 55.55264
198.388 200.1489 175.9625 174.0576 171.6845 178.0206 108.733 124.6448 125.4372 177.929 106.6273 113.8793 107.2441 105.4443 96.02604 83.97421 168.2409 166.6021 171.1565 61.71371 164.2696 162.6238 40.63251 163.8314 155.476 26.56883 14.01314 143.717 149.9417 28.42285 0 140.0016 65.00769 11.50645 36.67538 136.036 9.924717 130.6618 10.70047 64.36226 14.39084 131.5082 28.68079 31.94527 28.01231 125.7749 33.41126 77.56155 39.18404 103.6706 39.48434 101.9133 93.93881 50.18211 81.52929 34.93566 36.06245 36.28361 38.26879 37.58324 38.32754 40.04997 40.87175
200.6662 199.3715 217.3183 218.3001 142.1337 129.8722 173.869 217.4233 220.2505 111.6203 194.7054 214.4923 209.4265 206.755 158.2028 192.7574 87.75787 73.84688 72.49699 178.1866 60.68727 44.73192 165.3853 40.73734 30.96829 158.5855 151.426 9.248458 15.43625 168.2403 140.0016 0 75.00074 130.4901 105.0816 8.392199 147.6153 11.14799 146.7093 77.1294 141.0915 16.60164 139.0983 165.6913 157.8777 26.59912 165.3343 72.20211 113.729 47.50345 117.7525 54.7 60.02453 109.4829 76.62367 138.6901 133.8467 137.0022 133.4027 142.348 140.067 143.496 140.2745
187.5186 187.8804 184.0715 183.6338 143.1246 141.8142 125.0801 159.8706 161.983 134.252 137.6992 153.5464 147.5971 145.1293 108.706 127.5076 118.2582 112.371 115.5689 109.4633 106.6419 101.3829 93.57911 101.6035 92.51293 84.90231 76.73792 79.00223 85.41955 93.30143 65.00769 75.00074 0 55.62128 30.97505 71.14314 72.70832 65.73051 71.89228 9.617692 66.77819 67.0723 67.15915 91.59967 84.18562 62.44028 91.5577 27.05095 43.788 43.52471 48.55366 45.08672 38.50325 44.62918 36.8967 68.2825 63.97265 67.05595 64.2067 72.37748 70.49113 74.09453 71.41778
201.3343 202.8705 181.8224 180.1307 171.2634 176.231 115.026 134.041 135.0167 174.6673 115.2258 123.7702 117.1647 115.2589 101.3898 94.0636 163.5818 160.9723 165.2263 72.05667 157.7867 155.0966 51.31369 155.9709 147.3178 37.74378 25.50328 134.6185 140.9961 39.10807 11.50645 130.4901 55.62128 0 25.93835 126.1836 17.13261 120.8688 16.28131 54.03244 12.90442 121.3557 22.92503 36.96912 30.73904 115.2865 37.55406 66.39324 27.86549 92.81671 28.58655 90.79021 82.79806 38.94688 70.0986 28.50536 28.21775 29.28205 30.26213 32.0089 32.04087 34.55754 34.45298
199.0124 200.0121 186.7396 185.6036 161.8322 163.8224 122.3717 149.0472 150.5468 159.2714 128.3751 140.4007 133.9896 131.7989 107.016 111.8394 145.5841 141.1944 144.8713 91.15763 136.5302 132.1536 72.1308 132.5215 123.4824 60.54602 49.96647 109.6266 116.1605 64.93501 36.67538 105.0816 30.97505 25.93835 0 100.5008 42.95465 95.23743 41.84467 28.18481 36.02922 95.50091 36.6695 60.75926 53.23108 89.34832 60.62421 41.11909 17.42011 67.00005 22.03818 65.34947 57.40833 25.07934 46.16401 38.67795 34.968 37.82795 35.73004 42.90332 41.36077 44.92399 42.74973
206.0361 204.8735 220.8862 221.7234 148.2103 136.6452 175.3707 217.993 220.7236 118.9305 195.2457 214.5185 209.2863 206.6375 159.4737 191.9471 95.28789 81.67785 80.55621 176.623 68.75112 53.07193 163.0222 49.12934 39.33437 155.5786 147.8683 17.60033 23.77565 164.399 136.036 8.392199 71.14314 126.1836 100.5008 0 143.3115 5.494971 142.3055 72.34984 136.38 8.250941 133.6837 160.796 152.849 18.30707 160.3118 65.86008 108.185 40.20025 112.0503 47.09699 52.84904 103.3741 69.61544 132.9847 128.0894 131.232 127.5443 136.5436 134.2151 137.5928 134.312
207.1122 208.9637 183.1231 181.0715 181.4075 187.9076 115.7808 128.5106 129.0349 187.8458 111.5939 117.047 110.4002 108.7842 103.7521 87.01653 178.0295 176.2023 180.6816 64.56424 173.626 171.5634 43.27038 172.6056 164.0834 28.45439 15.42711 151.6845 158.0285 23.0516 9.924717 147.6153 72.70832 17.13261 42.95465 143.3115 0 138 2.236068 71.11259 10.59481 138.4415 24.63532 22.02272 18.50393 132.2582 23.51728 82.79755 41.60796 109.5596 40.72803 107.2057 99.20181 51.98869 85.74427 30.8707 33.28663 32.64966 35.51056 32.57299 33.88953 34.82097 36.40055
202.9779 201.9104 216.7696 217.5382 145.7444 134.8393 170.4716 212.8329 215.5412 117.7644 190.0841 209.2463 203.9848 201.3405 154.5138 186.548 94.46957 81.37106 80.69757 171.1537 68.94926 54.20332 157.5272 50.78482 40.72785 150.1028 142.4398 19.3955 26.1725 159.0101 130.6618 11.14799 65.73051 120.8688 95.23743 5.494971 138 0 137.0146 67.1193 131.1603 7.931467 128.6816 155.631 147.7217 16.68985 155.184 61.26332 103.2241 36.36069 107.1556 43.61264 48.8774 98.66764 65.49545 128.0976 123.2234 126.3725 122.7233 131.7004 129.3928 132.795 129.5415
208.6197 210.4396 185.0042 182.9769 182.3849 188.6552 117.6696 130.709 131.244 188.3286 113.7237 119.2686 112.6215 111 105.5107 89.23797 178.2428 176.2193 180.6363 66.78593 173.4618 171.1637 45.48819 172.1266 163.5328 30.67658 17.61394 150.8932 157.2768 24.86858 10.70047 146.7093 71.89228 16.28131 41.84467 142.3055 2.236068 137.0146 0 70.02857 8.459178 137.3423 22.39934 21.63331 17.32003 131.0467 22.85963 81.35277 39.80229 108.2243 38.7785 105.7476 97.74457 50.07019 84.10982 28.63564 31.06445 30.41381 33.28663 30.36445 31.66228 32.62668 34.17601
197.0436 197.4331 192.7993 192.2686 152.6799 151.1076 132.8149 166.0455 168.0149 143.0575 144.1435 159.1132 153.019 150.6154 116.5354 132.2652 126.4377 119.8801 122.7649 113.3124 113.4063 106.9439 96.24072 106.68 97.23835 86.36002 77.02636 82.08737 88.76936 92.77358 64.36226 77.1294 9.617692 54.03244 28.18481 72.34984 71.11259 67.1193 70.02857 0 64.041 67.329 62.43064 88.56636 80.76026 61.41981 88.21317 18.84128 37.73887 40.07618 42.25577 40.01953 32.64966 36.77586 28.11818 62.76942 58.18075 61.32699 58.13777 66.70832 64.64132 68.20924 65.29931
212.1028 213.7761 190.341 188.4454 183.5901 188.9181 123.1225 138.1133 138.7583 187.5512 120.5937 126.9371 120.2892 118.5996 110.3314 96.92205 176.4564 173.7125 177.8978 74.49598 170.307 167.1886 53.19267 167.8794 159.0545 38.48405 25.26387 145.6372 152.1412 33.11867 14.39084 141.0915 66.77819 12.90442 36.02922 136.38 10.59481 131.1603 8.459178 64.041 0 131.1374 14.64916 24.84142 17.9736 124.5134 25.04467 74.22918 31.84917 101.3618 30.50925 98.54482 90.55523 41.84043 76.47239 20.9693 22.88979 22.55293 25.12469 23.29947 24.23007 25.72973 26.77865
210.5951 209.5714 223.5809 224.2711 153.5828 142.7685 176.0766 217.7028 220.3343 125.6587 194.9632 213.6995 208.3121 205.6899 159.9901 190.3474 102.295 89.04221 88.18769 174.3199 76.40527 61.11156 159.9734 57.3035 47.43342 151.9251 143.7025 25.72487 32.01865 159.9265 131.5082 16.60164 67.0723 121.3557 95.50091 8.250941 138.4415 7.931467 137.3423 67.329 131.1374 0 127.7821 155.333 147.2739 10.07159 154.7304 59.30475 102.2238 32.85217 105.9276 39.38917 45.53548 96.89028 62.38628 126.8128 121.8784 125.0031 121.2402 130.2735 127.905 131.2298 127.8997
224.2496 225.7689 204.1414 202.3392 193.1567 197.2026 137.0729 152.7579 153.3889 194.325 135.1943 141.5277 134.8794 133.2099 123.8695 111.5035 181.6863 177.7412 181.4998 89.0629 173.1991 168.5421 67.75291 168.6869 159.4426 52.98788 39.80461 144.442 151.1691 45.25736 28.68079 139.0983 67.15915 22.92503 36.6695 133.6837 24.63532 128.6816 22.39934 62.43064 14.64916 127.7821 0 29.29932 20.81511 120.3482 27.8938 69.05401 25.56528 96.51482 22.24601 92.68545 84.85243 32.96431 69.43587 6.320157 9.10588 8.015728 11.21376 9.138716 9.646849 11.68396 12.19242
226.5818 228.615 199.5083 197.1714 202.9498 209.811 132.4055 138.7814 138.7552 209.8668 124.3233 126.115 119.5876 118.3765 121.7477 96.64004 199.8712 197.7353 202.0847 74.8579 194.7434 191.9505 54.97523 192.6955 183.8927 41.3987 31.91605 170.3826 176.9181 24.45455 31.94527 165.6913 91.59967 36.96912 60.75926 160.796 22.02272 155.631 21.63331 88.56636 24.84142 155.333 29.29932 0 8.484313 148.3743 3.092329 97.4517 53.96501 124.8491 51.25747 121.4478 113.5341 62.21884 98.50561 33.10589 37.69615 35.34119 39.39543 31.90611 34.30015 32.90137 36.05551
225.4819 227.3707 200.385 198.2011 199.688 205.7786 133.0762 142.3179 142.4966 205.0271 126.8385 130.0567 123.4651 122.1036 121.6061 100.2604 194.2985 191.6739 195.8707 78.0787 188.2657 184.9785 57.41001 185.567 176.6417 43.02363 31.67954 162.7376 169.3266 28.97856 28.01231 157.8777 84.18562 30.73904 53.23108 152.849 18.50393 147.7217 17.32003 80.76026 17.9736 147.2739 20.81511 8.484313 0 140.1952 7.462783 89.16041 45.61723 116.5866 42.81233 113.0842 105.1869 53.74089 90.06842 24.77869 29.2783 27.01385 31.02913 23.90511 26.207 25.15566 28.12129
